date,region,equipment_type,units_active,new_bookings,bulk_units,month,day_of_week,day_of_year,season,is_weekend
2024-09-08,Southwest_US,Generator,9,0,0,9,6,252,fall,1
2024-09-08,Southwest_US,Compactor,34,23,33,9,6,252,fall,1
2024-09-08,Southwest_US,Drill_Rig,8,0,6,9,6,252,fall,1
2024-09-08,West_Coast,Excavator,0,0,0,9,6,252,fall,1
2024-09-08,West_Coast,Bulldozer,75,0,62,9,6,252,fall,1
2024-09-08,West_Coast,Crane,3,0,0,9,6,252,fall,1
2024-09-08,West_Coast,Grader,83,0,67,9,6,252,fall,1
2024-09-08,West_Coast,Loader,66,0,64,9,6,252,fall,1
2024-09-08,West_Coast,Dump_Truck,46,0,10,9,6,252,fall,1
2024-09-08,West_Coast,Snow_Remover,0,0,0,9,6,252,fall,1
2024-09-08,West_Coast,Concrete_Mixer,23,15,0,9,6,252,fall,1
2024-09-08,West_Coast,Generator,49,0,0,9,6,252,fall,1
2024-09-08,West_Coast,Compactor,5,0,0,9,6,252,fall,1
2024-09-08,West_Coast,Drill_Rig,4,0,0,9,6,252,fall,1
2024-09-09,Northeast_US,Excavator,0,0,0,9,0,253,fall,0
2024-09-09,Northeast_US,Bulldozer,0,0,0,9,0,253,fall,0
2024-09-09,Northeast_US,Crane,1,0,0,9,0,253,fall,0
2024-09-09,Northeast_US,Grader,25,0,25,9,0,253,fall,0
2024-09-09,Northeast_US,Loader,10,10,0,9,0,253,fall,0
2024-09-09,Northeast_US,Dump_Truck,9,0,0,9,0,253,fall,0
2024-09-09,Northeast_US,Snow_Remover,0,0,0,9,0,253,fall,0
2024-09-09,Northeast_US,Concrete_Mixer,59,0,0,9,0,253,fall,0
2024-09-09,Northeast_US,Generator,30,0,0,9,0,253,fall,0
2024-09-09,Northeast_US,Compactor,41,0,34,9,0,253,fall,0
2024-09-09,Northeast_US,Drill_Rig,0,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Excavator,18,0,18,9,0,253,fall,0
2024-09-09,Midwest_US,Bulldozer,2,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Crane,1,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Grader,13,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Loader,1,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Dump_Truck,9,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Snow_Remover,0,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Concrete_Mixer,3,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Generator,3,0,0,9,0,253,fall,0
2024-09-09,Midwest_US,Compactor,10,3,7,9,0,253,fall,0
2024-09-09,Midwest_US,Drill_Rig,2,0,0,9,0,253,fall,0
2024-09-09,Southeast_US,Excavator,50,0,49,9,0,253,fall,0
2024-09-09,Southeast_US,Bulldozer,43,0,16,9,0,253,fall,0
2024-09-09,Southeast_US,Crane,17,0,0,9,0,253,fall,0
2024-09-09,Southeast_US,Grader,36,1,11,9,0,253,fall,0
2024-09-09,Southeast_US,Loader,16,0,11,9,0,253,fall,0
2024-09-09,Southeast_US,Dump_Truck,18,0,9,9,0,253,fall,0
2024-09-09,Southeast_US,Snow_Remover,0,0,0,9,0,253,fall,0
2024-09-09,Southeast_US,Concrete_Mixer,41,17,0,9,0,253,fall,0
2024-09-09,Southeast_US,Generator,28,0,0,9,0,253,fall,0
2024-09-09,Southeast_US,Compactor,45,0,13,9,0,253,fall,0
2024-09-09,Southeast_US,Drill_Rig,10,0,8,9,0,253,fall,0
2024-09-09,Southwest_US,Excavator,24,0,0,9,0,253,fall,0
2024-09-09,Southwest_US,Bulldozer,25,0,8,9,0,253,fall,0
2024-09-09,Southwest_US,Crane,18,0,0,9,0,253,fall,0
2024-09-09,Southwest_US,Grader,9,0,0,9,0,253,fall,0
2024-09-09,Southwest_US,Loader,22,0,14,9,0,253,fall,0
2024-09-09,Southwest_US,Dump_Truck,13,0,0,9,0,253,fall,0
2024-09-09,Southwest_US,Snow_Remover,6,0,0,9,0,253,fall,0
2024-09-09,Southwest_US,Concrete_Mixer,4,3,0,9,0,253,fall,0
2024-09-09,Southwest_US,Generator,9,0,0,9,0,253,fall,0
2024-09-09,Southwest_US,Compactor,34,0,33,9,0,253,fall,0
2024-09-09,Southwest_US,Drill_Rig,8,0,6,9,0,253,fall,0
2024-09-09,West_Coast,Excavator,0,0,0,9,0,253,fall,0
2024-09-09,West_Coast,Bulldozer,71,9,62,9,0,253,fall,0
2024-09-09,West_Coast,Crane,3,0,0,9,0,253,fall,0
2024-09-09,West_Coast,Grader,83,0,67,9,0,253,fall,0
2024-09-09,West_Coast,Loader,66,0,64,9,0,253,fall,0
2024-09-09,West_Coast,Dump_Truck,46,0,10,9,0,253,fall,0
2024-09-09,West_Coast,Snow_Remover,0,0,0,9,0,253,fall,0
2024-09-09,West_Coast,Concrete_Mixer,23,0,0,9,0,253,fall,0
2024-09-09,West_Coast,Generator,49,0,0,9,0,253,fall,0
2024-09-09,West_Coast,Compactor,5,0,0,9,0,253,fall,0
2024-09-09,West_Coast,Drill_Rig,4,0,0,9,0,253,fall,0
2024-09-10,Northeast_US,Excavator,0,0,0,9,1,254,fall,0
2024-09-10,Northeast_US,Bulldozer,0,0,0,9,1,254,fall,0
2024-09-10,Northeast_US,Crane,1,0,0,9,1,254,fall,0
2024-09-10,Northeast_US,Grader,25,0,25,9,1,254,fall,0
2024-09-10,Northeast_US,Loader,10,0,0,9,1,254,fall,0
2024-09-10,Northeast_US,Dump_Truck,9,0,0,9,1,254,fall,0
2024-09-10,Northeast_US,Snow_Remover,0,0,0,9,1,254,fall,0
2024-09-10,Northeast_US,Concrete_Mixer,48,4,0,9,1,254,fall,0
2024-09-10,Northeast_US,Generator,40,23,0,9,1,254,fall,0
2024-09-10,Northeast_US,Compactor,41,0,34,9,1,254,fall,0
2024-09-10,Northeast_US,Drill_Rig,0,0,0,9,1,254,fall,0
2024-09-10,Midwest_US,Excavator,20,2,18,9,1,254,fall,0
2024-09-10,Midwest_US,Bulldozer,1,0,0,9,1,254,fall,0
2024-09-10,Midwest_US,Crane,1,0,0,9,1,254,fall,0
2024-09-10,Midwest_US,Grader,13,0,0,9,1,254,fall,0
2024-09-10,Midwest_US,Loader,6,5,0,9,1,254,fall,0
2024-09-10,Midwest_US,Dump_Truck,9,0,0,9,1,254,fall,0
2024-09-10,Midwest_US,Snow_Remover,0,0,0,9,1,254,fall,0
2024-09-10,Midwest_US,Concrete_Mixer,3,0,0,9,1,254,fall,0
2024-09-10,Midwest_US,Generator,5,2,0,9,1,254,fall,0
2024-09-10,Midwest_US,Compactor,10,0,7,9,1,254,fall,0
2024-09-10,Midwest_US,Drill_Rig,2,0,0,9,1,254,fall,0
2024-09-10,Southeast_US,Excavator,50,0,49,9,1,254,fall,0
2024-09-10,Southeast_US,Bulldozer,24,0,16,9,1,254,fall,0
2024-09-10,Southeast_US,Crane,17,0,0,9,1,254,fall,0
2024-09-10,Southeast_US,Grader,36,0,11,9,1,254,fall,0
2024-09-10,Southeast_US,Loader,16,0,11,9,1,254,fall,0
2024-09-10,Southeast_US,Dump_Truck,24,6,9,9,1,254,fall,0
2024-09-10,Southeast_US,Snow_Remover,0,0,0,9,1,254,fall,0
2024-09-10,Southeast_US,Concrete_Mixer,31,0,0,9,1,254,fall,0
2024-09-10,Southeast_US,Generator,28,0,0,9,1,254,fall,0
2024-09-10,Southeast_US,Compactor,68,23,36,9,1,254,fall,0
2024-09-10,Southeast_US,Drill_Rig,10,0,8,9,1,254,fall,0
2024-09-10,Southwest_US,Excavator,7,0,0,9,1,254,fall,0
2024-09-10,Southwest_US,Bulldozer,24,16,8,9,1,254,fall,0
2024-09-10,Southwest_US,Crane,18,0,0,9,1,254,fall,0
2024-09-10,Southwest_US,Grader,9,0,0,9,1,254,fall,0
2024-09-10,Southwest_US,Loader,22,0,14,9,1,254,fall,0
2024-09-10,Southwest_US,Dump_Truck,22,9,9,9,1,254,fall,0
2024-09-10,Southwest_US,Snow_Remover,6,0,0,9,1,254,fall,0
2024-09-10,Southwest_US,Concrete_Mixer,4,0,0,9,1,254,fall,0
2024-09-10,Southwest_US,Generator,6,0,0,9,1,254,fall,0
2024-09-10,Southwest_US,Compactor,33,0,33,9,1,254,fall,0
2024-09-10,Southwest_US,Drill_Rig,7,0,6,9,1,254,fall,0
2024-09-10,West_Coast,Excavator,0,0,0,9,1,254,fall,0
2024-09-10,West_Coast,Bulldozer,71,0,62,9,1,254,fall,0
2024-09-10,West_Coast,Crane,3,0,0,9,1,254,fall,0
2024-09-10,West_Coast,Grader,82,0,67,9,1,254,fall,0
2024-09-10,West_Coast,Loader,68,2,64,9,1,254,fall,0
2024-09-10,West_Coast,Dump_Truck,37,0,10,9,1,254,fall,0
2024-09-10,West_Coast,Snow_Remover,0,0,0,9,1,254,fall,0
2024-09-10,West_Coast,Concrete_Mixer,23,0,0,9,1,254,fall,0
2024-09-10,West_Coast,Generator,44,0,0,9,1,254,fall,0
2024-09-10,West_Coast,Compactor,5,0,0,9,1,254,fall,0
2024-09-10,West_Coast,Drill_Rig,4,0,0,9,1,254,fall,0
2024-09-11,Northeast_US,Excavator,0,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Bulldozer,0,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Crane,1,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Grader,25,0,25,9,2,255,fall,0
2024-09-11,Northeast_US,Loader,10,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Dump_Truck,9,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Snow_Remover,0,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Concrete_Mixer,28,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Generator,28,0,0,9,2,255,fall,0
2024-09-11,Northeast_US,Compactor,45,4,34,9,2,255,fall,0
2024-09-11,Northeast_US,Drill_Rig,0,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Excavator,28,8,18,9,2,255,fall,0
2024-09-11,Midwest_US,Bulldozer,1,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Crane,1,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Grader,13,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Loader,6,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Dump_Truck,9,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Snow_Remover,0,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Concrete_Mixer,3,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Generator,5,0,0,9,2,255,fall,0
2024-09-11,Midwest_US,Compactor,10,0,7,9,2,255,fall,0
2024-09-11,Midwest_US,Drill_Rig,1,0,0,9,2,255,fall,0
2024-09-11,Southeast_US,Excavator,50,0,49,9,2,255,fall,0
2024-09-11,Southeast_US,Bulldozer,22,0,16,9,2,255,fall,0
2024-09-11,Southeast_US,Crane,23,6,0,9,2,255,fall,0
2024-09-11,Southeast_US,Grader,36,0,11,9,2,255,fall,0
2024-09-11,Southeast_US,Loader,13,0,11,9,2,255,fall,0
2024-09-11,Southeast_US,Dump_Truck,24,0,9,9,2,255,fall,0
2024-09-11,Southeast_US,Snow_Remover,0,0,0,9,2,255,fall,0
2024-09-11,Southeast_US,Concrete_Mixer,31,0,0,9,2,255,fall,0
2024-09-11,Southeast_US,Generator,3,0,0,9,2,255,fall,0
2024-09-11,Southeast_US,Compactor,64,0,36,9,2,255,fall,0
2024-09-11,Southeast_US,Drill_Rig,10,0,8,9,2,255,fall,0
2024-09-11,Southwest_US,Excavator,7,0,0,9,2,255,fall,0
2024-09-11,Southwest_US,Bulldozer,26,2,8,9,2,255,fall,0
2024-09-11,Southwest_US,Crane,18,0,0,9,2,255,fall,0
2024-09-11,Southwest_US,Grader,9,0,0,9,2,255,fall,0
2024-09-11,Southwest_US,Loader,22,0,14,9,2,255,fall,0
2024-09-11,Southwest_US,Dump_Truck,22,0,9,9,2,255,fall,0
2024-09-11,Southwest_US,Snow_Remover,6,0,0,9,2,255,fall,0
2024-09-11,Southwest_US,Concrete_Mixer,4,0,0,9,2,255,fall,0
2024-09-11,Southwest_US,Generator,6,0,0,9,2,255,fall,0
2024-09-11,Southwest_US,Compactor,33,0,33,9,2,255,fall,0
2024-09-11,Southwest_US,Drill_Rig,9,2,6,9,2,255,fall,0
2024-09-11,West_Coast,Excavator,5,5,0,9,2,255,fall,0
2024-09-11,West_Coast,Bulldozer,71,0,62,9,2,255,fall,0
2024-09-11,West_Coast,Crane,3,0,0,9,2,255,fall,0
2024-09-11,West_Coast,Grader,82,0,67,9,2,255,fall,0
2024-09-11,West_Coast,Loader,68,0,64,9,2,255,fall,0
2024-09-11,West_Coast,Dump_Truck,37,0,10,9,2,255,fall,0
2024-09-11,West_Coast,Snow_Remover,0,0,0,9,2,255,fall,0
2024-09-11,West_Coast,Concrete_Mixer,23,0,0,9,2,255,fall,0
2024-09-11,West_Coast,Generator,39,0,0,9,2,255,fall,0
2024-09-11,West_Coast,Compactor,5,0,0,9,2,255,fall,0
2024-09-11,West_Coast,Drill_Rig,4,0,0,9,2,255,fall,0
2024-09-12,Northeast_US,Excavator,0,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Bulldozer,0,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Crane,1,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Grader,25,0,25,9,3,256,fall,0
2024-09-12,Northeast_US,Loader,10,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Dump_Truck,9,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Snow_Remover,0,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Concrete_Mixer,28,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Generator,28,0,0,9,3,256,fall,0
2024-09-12,Northeast_US,Compactor,45,0,34,9,3,256,fall,0
2024-09-12,Northeast_US,Drill_Rig,0,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Excavator,28,0,18,9,3,256,fall,0
2024-09-12,Midwest_US,Bulldozer,1,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Crane,0,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Grader,13,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Loader,6,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Dump_Truck,9,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Snow_Remover,0,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Concrete_Mixer,3,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Generator,3,0,0,9,3,256,fall,0
2024-09-12,Midwest_US,Compactor,10,0,7,9,3,256,fall,0
2024-09-12,Midwest_US,Drill_Rig,1,0,0,9,3,256,fall,0
2024-09-12,Southeast_US,Excavator,50,0,49,9,3,256,fall,0
2024-09-12,Southeast_US,Bulldozer,22,0,16,9,3,256,fall,0
2024-09-12,Southeast_US,Crane,17,0,0,9,3,256,fall,0
2024-09-12,Southeast_US,Grader,33,0,11,9,3,256,fall,0
2024-09-12,Southeast_US,Loader,13,0,11,9,3,256,fall,0
2024-09-12,Southeast_US,Dump_Truck,25,1,9,9,3,256,fall,0
2024-09-12,Southeast_US,Snow_Remover,0,0,0,9,3,256,fall,0
2024-09-12,Southeast_US,Concrete_Mixer,35,4,0,9,3,256,fall,0
2024-09-12,Southeast_US,Generator,3,0,0,9,3,256,fall,0
2024-09-12,Southeast_US,Compactor,60,0,36,9,3,256,fall,0
2024-09-12,Southeast_US,Drill_Rig,10,0,8,9,3,256,fall,0
2024-09-12,Southwest_US,Excavator,5,0,0,9,3,256,fall,0
2024-09-12,Southwest_US,Bulldozer,26,0,8,9,3,256,fall,0
2024-09-12,Southwest_US,Crane,18,0,0,9,3,256,fall,0
2024-09-12,Southwest_US,Grader,13,8,8,9,3,256,fall,0
2024-09-12,Southwest_US,Loader,17,0,9,9,3,256,fall,0
2024-09-12,Southwest_US,Dump_Truck,22,0,9,9,3,256,fall,0
2024-09-12,Southwest_US,Snow_Remover,6,0,0,9,3,256,fall,0
2024-09-12,Southwest_US,Concrete_Mixer,4,0,0,9,3,256,fall,0
2024-09-12,Southwest_US,Generator,6,0,0,9,3,256,fall,0
2024-09-12,Southwest_US,Compactor,33,0,33,9,3,256,fall,0
2024-09-12,Southwest_US,Drill_Rig,10,1,6,9,3,256,fall,0
2024-09-12,West_Coast,Excavator,11,6,0,9,3,256,fall,0
2024-09-12,West_Coast,Bulldozer,71,0,62,9,3,256,fall,0
2024-09-12,West_Coast,Crane,3,0,0,9,3,256,fall,0
2024-09-12,West_Coast,Grader,65,0,50,9,3,256,fall,0
2024-09-12,West_Coast,Loader,68,0,64,9,3,256,fall,0
2024-09-12,West_Coast,Dump_Truck,32,3,10,9,3,256,fall,0
2024-09-12,West_Coast,Snow_Remover,0,0,0,9,3,256,fall,0
2024-09-12,West_Coast,Concrete_Mixer,23,0,0,9,3,256,fall,0
2024-09-12,West_Coast,Generator,39,0,0,9,3,256,fall,0
2024-09-12,West_Coast,Compactor,5,0,0,9,3,256,fall,0
2024-09-12,West_Coast,Drill_Rig,11,7,0,9,3,256,fall,0
2024-09-13,Northeast_US,Excavator,1,1,0,9,4,257,fall,0
2024-09-13,Northeast_US,Bulldozer,0,0,0,9,4,257,fall,0
2024-09-13,Northeast_US,Crane,1,0,0,9,4,257,fall,0
2024-09-13,Northeast_US,Grader,25,0,25,9,4,257,fall,0
2024-09-13,Northeast_US,Loader,10,0,0,9,4,257,fall,0
2024-09-13,Northeast_US,Dump_Truck,2,0,0,9,4,257,fall,0
2024-09-13,Northeast_US,Snow_Remover,0,0,0,9,4,257,fall,0
2024-09-13,Northeast_US,Concrete_Mixer,36,8,0,9,4,257,fall,0
2024-09-13,Northeast_US,Generator,26,0,0,9,4,257,fall,0
2024-09-13,Northeast_US,Compactor,45,0,34,9,4,257,fall,0
2024-09-13,Northeast_US,Drill_Rig,0,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Excavator,28,0,18,9,4,257,fall,0
2024-09-13,Midwest_US,Bulldozer,0,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Crane,0,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Grader,13,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Loader,6,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Dump_Truck,9,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Snow_Remover,0,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Concrete_Mixer,20,19,0,9,4,257,fall,0
2024-09-13,Midwest_US,Generator,3,0,0,9,4,257,fall,0
2024-09-13,Midwest_US,Compactor,10,0,7,9,4,257,fall,0
2024-09-13,Midwest_US,Drill_Rig,1,0,0,9,4,257,fall,0
2024-09-13,Southeast_US,Excavator,50,0,49,9,4,257,fall,0
2024-09-13,Southeast_US,Bulldozer,22,0,16,9,4,257,fall,0
2024-09-13,Southeast_US,Crane,17,0,0,9,4,257,fall,0
2024-09-13,Southeast_US,Grader,33,0,11,9,4,257,fall,0
2024-09-13,Southeast_US,Loader,3,0,1,9,4,257,fall,0
2024-09-13,Southeast_US,Dump_Truck,25,0,9,9,4,257,fall,0
2024-09-13,Southeast_US,Snow_Remover,0,0,0,9,4,257,fall,0
2024-09-13,Southeast_US,Concrete_Mixer,35,0,0,9,4,257,fall,0
2024-09-13,Southeast_US,Generator,3,0,0,9,4,257,fall,0
2024-09-13,Southeast_US,Compactor,60,0,36,9,4,257,fall,0
2024-09-13,Southeast_US,Drill_Rig,24,16,24,9,4,257,fall,0
2024-09-13,Southwest_US,Excavator,5,0,0,9,4,257,fall,0
2024-09-13,Southwest_US,Bulldozer,26,0,8,9,4,257,fall,0
2024-09-13,Southwest_US,Crane,18,0,0,9,4,257,fall,0
2024-09-13,Southwest_US,Grader,13,0,8,9,4,257,fall,0
2024-09-13,Southwest_US,Loader,17,0,9,9,4,257,fall,0
2024-09-13,Southwest_US,Dump_Truck,16,0,9,9,4,257,fall,0
2024-09-13,Southwest_US,Snow_Remover,6,0,0,9,4,257,fall,0
2024-09-13,Southwest_US,Concrete_Mixer,4,0,0,9,4,257,fall,0
2024-09-13,Southwest_US,Generator,15,9,0,9,4,257,fall,0
2024-09-13,Southwest_US,Compactor,33,0,33,9,4,257,fall,0
2024-09-13,Southwest_US,Drill_Rig,10,0,6,9,4,257,fall,0
2024-09-13,West_Coast,Excavator,11,0,0,9,4,257,fall,0
2024-09-13,West_Coast,Bulldozer,71,0,62,9,4,257,fall,0
2024-09-13,West_Coast,Crane,3,0,0,9,4,257,fall,0
2024-09-13,West_Coast,Grader,68,3,50,9,4,257,fall,0
2024-09-13,West_Coast,Loader,68,0,64,9,4,257,fall,0
2024-09-13,West_Coast,Dump_Truck,32,0,10,9,4,257,fall,0
2024-09-13,West_Coast,Snow_Remover,0,0,0,9,4,257,fall,0
2024-09-13,West_Coast,Concrete_Mixer,23,0,0,9,4,257,fall,0
2024-09-13,West_Coast,Generator,35,0,0,9,4,257,fall,0
2024-09-13,West_Coast,Compactor,5,0,0,9,4,257,fall,0
2024-09-13,West_Coast,Drill_Rig,11,0,0,9,4,257,fall,0
2024-09-14,Northeast_US,Excavator,1,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Bulldozer,0,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Crane,1,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Grader,25,0,25,9,5,258,fall,1
2024-09-14,Northeast_US,Loader,10,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Dump_Truck,2,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Snow_Remover,0,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Concrete_Mixer,36,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Generator,26,0,0,9,5,258,fall,1
2024-09-14,Northeast_US,Compactor,34,0,23,9,5,258,fall,1
2024-09-14,Northeast_US,Drill_Rig,0,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Excavator,28,0,18,9,5,258,fall,1
2024-09-14,Midwest_US,Bulldozer,0,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Crane,1,1,0,9,5,258,fall,1
2024-09-14,Midwest_US,Grader,13,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Loader,6,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Dump_Truck,9,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Snow_Remover,0,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Concrete_Mixer,20,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Generator,3,0,0,9,5,258,fall,1
2024-09-14,Midwest_US,Compactor,10,0,7,9,5,258,fall,1
2024-09-14,Midwest_US,Drill_Rig,1,0,0,9,5,258,fall,1
2024-09-14,Southeast_US,Excavator,50,0,49,9,5,258,fall,1
2024-09-14,Southeast_US,Bulldozer,22,0,16,9,5,258,fall,1
2024-09-14,Southeast_US,Crane,16,6,0,9,5,258,fall,1
2024-09-14,Southeast_US,Grader,33,0,11,9,5,258,fall,1
2024-09-14,Southeast_US,Loader,1,0,1,9,5,258,fall,1
2024-09-14,Southeast_US,Dump_Truck,25,0,9,9,5,258,fall,1
2024-09-14,Southeast_US,Snow_Remover,0,0,0,9,5,258,fall,1
2024-09-14,Southeast_US,Concrete_Mixer,35,0,0,9,5,258,fall,1
2024-09-14,Southeast_US,Generator,2,0,0,9,5,258,fall,1
2024-09-14,Southeast_US,Compactor,60,0,36,9,5,258,fall,1
2024-09-14,Southeast_US,Drill_Rig,24,0,24,9,5,258,fall,1
2024-09-14,Southwest_US,Excavator,4,0,0,9,5,258,fall,1
2024-09-14,Southwest_US,Bulldozer,26,0,8,9,5,258,fall,1
2024-09-14,Southwest_US,Crane,18,0,0,9,5,258,fall,1
2024-09-14,Southwest_US,Grader,13,0,8,9,5,258,fall,1
2024-09-14,Southwest_US,Loader,25,8,9,9,5,258,fall,1
2024-09-14,Southwest_US,Dump_Truck,16,7,9,9,5,258,fall,1
2024-09-14,Southwest_US,Snow_Remover,6,0,0,9,5,258,fall,1
2024-09-14,Southwest_US,Concrete_Mixer,4,0,0,9,5,258,fall,1
2024-09-14,Southwest_US,Generator,14,0,0,9,5,258,fall,1
2024-09-14,Southwest_US,Compactor,33,0,33,9,5,258,fall,1
2024-09-14,Southwest_US,Drill_Rig,10,0,6,9,5,258,fall,1
2024-09-14,West_Coast,Excavator,11,0,0,9,5,258,fall,1
2024-09-14,West_Coast,Bulldozer,71,0,62,9,5,258,fall,1
2024-09-14,West_Coast,Crane,0,0,0,9,5,258,fall,1
2024-09-14,West_Coast,Grader,69,1,50,9,5,258,fall,1
2024-09-14,West_Coast,Loader,68,0,64,9,5,258,fall,1
2024-09-14,West_Coast,Dump_Truck,32,0,10,9,5,258,fall,1
2024-09-14,West_Coast,Snow_Remover,0,0,0,9,5,258,fall,1
2024-09-14,West_Coast,Concrete_Mixer,23,0,0,9,5,258,fall,1
2024-09-14,West_Coast,Generator,35,0,0,9,5,258,fall,1
2024-09-14,West_Coast,Compactor,5,0,0,9,5,258,fall,1
2024-09-14,West_Coast,Drill_Rig,11,0,0,9,5,258,fall,1
2024-09-15,Northeast_US,Excavator,5,4,0,9,6,259,fall,1
2024-09-15,Northeast_US,Bulldozer,0,0,0,9,6,259,fall,1
2024-09-15,Northeast_US,Crane,1,0,0,9,6,259,fall,1
2024-09-15,Northeast_US,Grader,25,0,25,9,6,259,fall,1
2024-09-15,Northeast_US,Loader,18,8,8,9,6,259,fall,1
2024-09-15,Northeast_US,Dump_Truck,2,0,0,9,6,259,fall,1
2024-09-15,Northeast_US,Snow_Remover,0,0,0,9,6,259,fall,1
2024-09-15,Northeast_US,Concrete_Mixer,36,0,0,9,6,259,fall,1
2024-09-15,Northeast_US,Generator,26,0,0,9,6,259,fall,1
2024-09-15,Northeast_US,Compactor,34,0,23,9,6,259,fall,1
2024-09-15,Northeast_US,Drill_Rig,1,1,0,9,6,259,fall,1
2024-09-15,Midwest_US,Excavator,28,0,18,9,6,259,fall,1
2024-09-15,Midwest_US,Bulldozer,0,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Crane,1,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Grader,13,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Loader,5,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Dump_Truck,9,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Snow_Remover,0,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Concrete_Mixer,19,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Generator,3,0,0,9,6,259,fall,1
2024-09-15,Midwest_US,Compactor,10,0,7,9,6,259,fall,1
2024-09-15,Midwest_US,Drill_Rig,1,0,0,9,6,259,fall,1
2024-09-15,Southeast_US,Excavator,50,0,49,9,6,259,fall,1
2024-09-15,Southeast_US,Bulldozer,21,0,16,9,6,259,fall,1
2024-09-15,Southeast_US,Crane,16,0,0,9,6,259,fall,1
2024-09-15,Southeast_US,Grader,33,0,11,9,6,259,fall,1
2024-09-15,Southeast_US,Loader,1,0,1,9,6,259,fall,1
2024-09-15,Southeast_US,Dump_Truck,25,0,9,9,6,259,fall,1
2024-09-15,Southeast_US,Snow_Remover,0,0,0,9,6,259,fall,1
2024-09-15,Southeast_US,Concrete_Mixer,19,0,0,9,6,259,fall,1
2024-09-15,Southeast_US,Generator,13,12,0,9,6,259,fall,1
2024-09-15,Southeast_US,Compactor,58,0,36,9,6,259,fall,1
2024-09-15,Southeast_US,Drill_Rig,24,0,24,9,6,259,fall,1
2024-09-15,Southwest_US,Excavator,4,0,0,9,6,259,fall,1
