date,region,temp_c,precipitation_mm,snowfall_mm,season
2025-12-07,Southeast_US,9.7,35.3,0.0,winter
2025-12-08,Southeast_US,10.9,0.0,0.0,winter
2025-12-09,Southeast_US,9.9,23.4,0.0,winter
2025-12-10,Southeast_US,14.1,32.2,0.0,winter
2025-12-11,Southeast_US,12.0,0.0,0.0,winter
2025-12-12,Southeast_US,14.6,0.0,0.0,winter
2025-12-13,Southeast_US,11.3,0.0,0.0,winter
2025-12-14,Southeast_US,12.4,19.9,0.0,winter
2025-12-15,Southeast_US,16.1,0.0,0.0,winter
2025-12-16,Southeast_US,11.9,0.0,0.0,winter
2025-12-17,Southeast_US,17.1,0.0,0.0,winter
2025-12-18,Southeast_US,10.8,0.0,0.0,winter
2025-12-19,Southeast_US,12.4,0.0,0.0,winter
2025-12-20,Southeast_US,12.5,0.0,0.0,winter
2025-12-21,Southeast_US,10.1,0.0,0.0,winter
2025-12-22,Southeast_US,11.5,0.0,0.0,winter
2025-12-23,Southeast_US,7.1,34.9,0.0,winter
2025-12-24,Southeast_US,13.7,7.5,0.0,winter
2025-12-25,Southeast_US,12.2,17.5,0.0,winter
2025-12-26,Southeast_US,10.9,0.0,0.0,winter
2025-12-27,Southeast_US,12.8,0.0,0.0,winter
2025-12-28,Southeast_US,13.8,0.0,0.0,winter
2025-12-29,Southeast_US,13.1,0.0,0.0,winter
2025-12-30,Southeast_US,7.8,0.0,0.0,winter
2025-12-31,Southeast_US,7.5,0.0,0.0,winter
2023-01-01,Southwest_US,8.1,0.0,0.0,winter
2023-01-02,Southwest_US,5.2,0.0,0.0,winter
2023-01-03,Southwest_US,7.2,24.1,0.0,winter
2023-01-04,Southwest_US,6.0,0.0,0.0,winter
2023-01-05,Southwest_US,8.6,0.0,0.0,winter
2023-01-06,Southwest_US,6.5,21.2,0.0,winter
2023-01-07,Southwest_US,10.1,0.0,0.0,winter
2023-01-08,Southwest_US,7.3,0.0,0.0,winter
2023-01-09,Southwest_US,11.2,37.9,0.0,winter
2023-01-10,Southwest_US,5.4,0.0,0.0,winter
2023-01-11,Southwest_US,7.2,0.0,0.0,winter
2023-01-12,Southwest_US,9.3,0.0,0.0,winter
2023-01-13,Southwest_US,9.8,0.0,0.0,winter
2023-01-14,Southwest_US,7.3,0.0,0.0,winter
2023-01-15,Southwest_US,10.6,0.0,0.0,winter
2023-01-16,Southwest_US,9.8,0.0,0.0,winter
2023-01-17,Southwest_US,6.4,35.7,0.0,winter
2023-01-18,Southwest_US,7.6,0.0,0.0,winter
2023-01-19,Southwest_US,10.5,0.0,0.0,winter
2023-01-20,Southwest_US,7.2,0.0,0.0,winter
2023-01-21,Southwest_US,6.8,0.0,0.0,winter
2023-01-22,Southwest_US,2.6,0.0,0.0,winter
2023-01-23,Southwest_US,7.4,6.3,0.0,winter
2023-01-24,Southwest_US,11.8,0.0,0.0,winter
2023-01-25,Southwest_US,9.4,0.0,0.0,winter
2023-01-26,Southwest_US,8.8,0.0,0.0,winter
2023-01-27,Southwest_US,11.6,0.0,0.0,winter
2023-01-28,Southwest_US,10.0,4.9,0.0,winter
2023-01-29,Southwest_US,9.5,0.0,0.0,winter
2023-01-30,Southwest_US,11.3,0.0,0.0,winter
2023-01-31,Southwest_US,8.5,0.0,0.0,winter
2023-02-01,Southwest_US,11.8,0.0,0.0,winter
2023-02-02,Southwest_US,6.9,0.0,0.0,winter
2023-02-03,Southwest_US,8.8,0.0,0.0,winter
2023-02-04,Southwest_US,8.4,21.1,0.0,winter
2023-02-05,Southwest_US,7.0,0.0,0.0,winter
2023-02-06,Southwest_US,12.5,0.0,0.0,winter
2023-02-07,Southwest_US,9.8,0.0,0.0,winter
2023-02-08,Southwest_US,2.9,0.0,0.0,winter
2023-02-09,Southwest_US,7.9,0.0,0.0,winter
2023-02-10,Southwest_US,5.7,0.0,0.0,winter
2023-02-11,Southwest_US,9.5,0.0,0.0,winter
2023-02-12,Southwest_US,14.6,0.0,0.0,winter
2023-02-13,Southwest_US,8.3,0.0,0.0,winter
2023-02-14,Southwest_US,8.3,0.0,0.0,winter
2023-02-15,Southwest_US,10.5,0.0,0.0,winter
2023-02-16,Southwest_US,13.5,0.0,0.0,winter
2023-02-17,Southwest_US,13.7,0.0,0.0,winter
2023-02-18,Southwest_US,12.1,0.0,0.0,winter
2023-02-19,Southwest_US,10.6,0.0,0.0,winter
2023-02-20,Southwest_US,8.8,0.0,0.0,winter
2023-02-21,Southwest_US,13.9,0.0,0.0,winter
2023-02-22,Southwest_US,13.4,0.0,0.0,winter
2023-02-23,Southwest_US,11.8,0.0,0.0,winter
2023-02-24,Southwest_US,11.9,0.0,0.0,winter
2023-02-25,Southwest_US,16.2,0.0,0.0,winter
2023-02-26,Southwest_US,10.3,0.0,0.0,winter
2023-02-27,Southwest_US,10.7,0.0,0.0,winter
2023-02-28,Southwest_US,12.1,0.0,0.0,winter
2023-03-01,Southwest_US,9.6,0.0,0.0,spring
2023-03-02,Southwest_US,4.9,9.2,0.0,spring
2023-03-03,Southwest_US,10.6,0.0,0.0,spring
2023-03-04,Southwest_US,13.6,0.0,0.0,spring
2023-03-05,Southwest_US,14.6,0.0,0.0,spring
2023-03-06,Southwest_US,12.8,34.0,0.0,spring
2023-03-07,Southwest_US,9.9,0.0,0.0,spring
2023-03-08,Southwest_US,16.6,0.0,0.0,spring
2023-03-09,Southwest_US,13.9,30.2,0.0,spring
2023-03-10,Southwest_US,9.8,0.0,0.0,spring
2023-03-11,Southwest_US,16.4,0.0,0.0,spring
2023-03-12,Southwest_US,12.8,0.0,0.0,spring
2023-03-13,Southwest_US,10.2,0.0,0.0,spring
2023-03-14,Southwest_US,17.1,0.0,0.0,spring
2023-03-15,Southwest_US,16.4,0.0,0.0,spring
2023-03-16,Southwest_US,11.1,0.0,0.0,spring
2023-03-17,Southwest_US,16.9,0.0,0.0,spring
2023-03-18,Southwest_US,13.0,0.0,0.0,spring
2023-03-19,Southwest_US,14.3,0.0,0.0,spring
2023-03-20,Southwest_US,14.8,0.0,0.0,spring
2023-03-21,Southwest_US,19.7,0.0,0.0,spring
2023-03-22,Southwest_US,20.1,0.0,0.0,spring
2023-03-23,Southwest_US,15.1,0.0,0.0,spring
2023-03-24,Southwest_US,13.9,31.1,0.0,spring
2023-03-25,Southwest_US,17.7,0.0,0.0,spring
2023-03-26,Southwest_US,19.8,0.0,0.0,spring
2023-03-27,Southwest_US,18.9,0.0,0.0,spring
2023-03-28,Southwest_US,19.1,16.7,0.0,spring
2023-03-29,Southwest_US,15.2,0.0,0.0,spring
2023-03-30,Southwest_US,14.5,0.0,0.0,spring
2023-03-31,Southwest_US,20.4,27.9,0.0,spring
2023-04-01,Southwest_US,19.9,0.0,0.0,spring
2023-04-02,Southwest_US,17.3,0.0,0.0,spring
2023-04-03,Southwest_US,16.0,0.0,0.0,spring
2023-04-04,Southwest_US,19.4,0.0,0.0,spring
2023-04-05,Southwest_US,16.7,0.0,0.0,spring
2023-04-06,Southwest_US,20.4,0.0,0.0,spring
2023-04-07,Southwest_US,19.4,0.0,0.0,spring
2023-04-08,Southwest_US,14.6,0.0,0.0,spring
2023-04-09,Southwest_US,23.5,6.0,0.0,spring
2023-04-10,Southwest_US,21.0,0.0,0.0,spring
2023-04-11,Southwest_US,21.8,0.0,0.0,spring
2023-04-12,Southwest_US,20.4,0.0,0.0,spring
2023-04-13,Southwest_US,19.4,0.0,0.0,spring
2023-04-14,Southwest_US,19.6,0.0,0.0,spring
2023-04-15,Southwest_US,21.7,0.0,0.0,spring
2023-04-16,Southwest_US,22.5,0.0,0.0,spring
2023-04-17,Southwest_US,21.6,0.0,0.0,spring
2023-04-18,Southwest_US,17.7,0.0,0.0,spring
2023-04-19,Southwest_US,25.5,0.0,0.0,spring
2023-04-20,Southwest_US,21.3,0.0,0.0,spring
2023-04-21,Southwest_US,21.8,0.0,0.0,spring
2023-04-22,Southwest_US,19.7,0.0,0.0,spring
2023-04-23,Southwest_US,21.9,0.0,0.0,spring
2023-04-24,Southwest_US,22.6,0.0,0.0,spring
2023-04-25,Southwest_US,24.4,0.0,0.0,spring
2023-04-26,Southwest_US,16.5,0.0,0.0,spring
2023-04-27,Southwest_US,24.5,0.0,0.0,spring
2023-04-28,Southwest_US,22.6,0.0,0.0,spring
2023-04-29,Southwest_US,17.9,0.0,0.0,spring
2023-04-30,Southwest_US,27.3,28.4,0.0,spring
2023-05-01,Southwest_US,28.4,0.0,0.0,spring
2023-05-02,Southwest_US,27.9,25.4,0.0,spring
2023-05-03,Southwest_US,29.9,0.0,0.0,spring
2023-05-04,Southwest_US,28.3,0.0,0.0,spring
2023-05-05,Southwest_US,28.8,0.0,0.0,spring
2023-05-06,Southwest_US,27.5,0.0,0.0,spring
2023-05-07,Southwest_US,24.0,0.0,0.0,spring
2023-05-08,Southwest_US,29.7,0.0,0.0,spring
2023-05-09,Southwest_US,31.1,0.0,0.0,spring
2023-05-10,Southwest_US,27.1,0.0,0.0,spring
2023-05-11,Southwest_US,27.6,0.0,0.0,spring
2023-05-12,Southwest_US,28.2,0.0,0.0,spring
2023-05-13,Southwest_US,27.9,0.0,0.0,spring
2023-05-14,Southwest_US,28.8,0.0,0.0,spring
2023-05-15,Southwest_US,27.1,0.0,0.0,spring
2023-05-16,Southwest_US,32.0,0.0,0.0,spring
2023-05-17,Southwest_US,34.0,0.0,0.0,spring
2023-05-18,Southwest_US,29.4,0.0,0.0,spring
2023-05-19,Southwest_US,30.5,0.0,0.0,spring
2023-05-20,Southwest_US,30.9,0.0,0.0,spring
2023-05-21,Southwest_US,34.0,0.0,0.0,spring
2023-05-22,Southwest_US,29.6,0.0,0.0,spring
2023-05-23,Southwest_US,32.3,0.0,0.0,spring
2023-05-24,Southwest_US,31.6,0.0,0.0,spring
2023-05-25,Southwest_US,32.7,0.0,0.0,spring
2023-05-26,Southwest_US,29.5,0.0,0.0,spring
2023-05-27,Southwest_US,32.3,0.0,0.0,spring
2023-05-28,Southwest_US,30.5,0.0,0.0,spring
2023-05-29,Southwest_US,31.9,0.0,0.0,spring
2023-05-30,Southwest_US,30.5,0.0,0.0,spring
2023-05-31,Southwest_US,36.0,0.0,0.0,spring
2023-06-01,Southwest_US,34.8,0.0,0.0,summer
2023-06-02,Southwest_US,32.0,0.0,0.0,summer
2023-06-03,Southwest_US,32.0,0.0,0.0,summer
2023-06-04,Southwest_US,30.1,0.0,0.0,summer
2023-06-05,Southwest_US,35.3,0.0,0.0,summer
2023-06-06,Southwest_US,37.0,0.0,0.0,summer
2023-06-07,Southwest_US,32.1,0.0,0.0,summer
2023-06-08,Southwest_US,37.1,0.0,0.0,summer
2023-06-09,Southwest_US,31.2,0.0,0.0,summer
2023-06-10,Southwest_US,31.0,0.0,0.0,summer
2023-06-11,Southwest_US,31.5,0.0,0.0,summer
2023-06-12,Southwest_US,31.0,0.0,0.0,summer
2023-06-13,Southwest_US,39.3,0.0,0.0,summer
2023-06-14,Southwest_US,34.3,0.0,0.0,summer
2023-06-15,Southwest_US,36.8,0.0,0.0,summer
2023-06-16,Southwest_US,40.4,0.0,0.0,summer
2023-06-17,Southwest_US,32.8,0.0,0.0,summer
2023-06-18,Southwest_US,33.8,11.6,0.0,summer
2023-06-19,Southwest_US,33.2,0.0,0.0,summer
2023-06-20,Southwest_US,35.6,0.0,0.0,summer
2023-06-21,Southwest_US,34.4,23.3,0.0,summer
2023-06-22,Southwest_US,33.0,29.0,0.0,summer
2023-06-23,Southwest_US,37.1,0.0,0.0,summer
2023-06-24,Southwest_US,36.6,0.0,0.0,summer
2023-06-25,Southwest_US,33.1,0.0,0.0,summer
2023-06-26,Southwest_US,34.5,0.0,0.0,summer
2023-06-27,Southwest_US,39.5,0.0,0.0,summer
2023-06-28,Southwest_US,39.2,0.0,0.0,summer
2023-06-29,Southwest_US,41.5,33.5,0.0,summer
2023-06-30,Southwest_US,33.5,0.0,0.0,summer
2023-07-01,Southwest_US,38.7,0.0,0.0,summer
2023-07-02,Southwest_US,36.5,0.0,0.0,summer
2023-07-03,Southwest_US,42.3,0.0,0.0,summer
2023-07-04,Southwest_US,35.6,0.0,0.0,summer
2023-07-05,Southwest_US,40.8,0.0,0.0,summer
2023-07-06,Southwest_US,41.2,0.0,0.0,summer
2023-07-07,Southwest_US,44.1,0.0,0.0,summer
2023-07-08,Southwest_US,41.4,0.0,0.0,summer
2023-07-09,Southwest_US,38.1,0.0,0.0,summer
2023-07-10,Southwest_US,39.3,0.0,0.0,summer
2023-07-11,Southwest_US,38.5,0.0,0.0,summer
2023-07-12,Southwest_US,37.7,0.0,0.0,summer
2023-07-13,Southwest_US,39.5,24.7,0.0,summer
2023-07-14,Southwest_US,35.0,0.0,0.0,summer
2023-07-15,Southwest_US,39.9,0.0,0.0,summer
2023-07-16,Southwest_US,36.8,0.0,0.0,summer
2023-07-17,Southwest_US,41.0,0.0,0.0,summer
2023-07-18,Southwest_US,38.5,0.0,0.0,summer
2023-07-19,Southwest_US,37.1,0.0,0.0,summer
2023-07-20,Southwest_US,38.4,36.8,0.0,summer
2023-07-21,Southwest_US,39.0,0.0,0.0,summer
2023-07-22,Southwest_US,39.5,0.0,0.0,summer
2023-07-23,Southwest_US,38.2,25.9,0.0,summer
2023-07-24,Southwest_US,42.2,0.0,0.0,summer
2023-07-25,Southwest_US,33.7,0.0,0.0,summer
2023-07-26,Southwest_US,42.6,0.0,0.0,summer
2023-07-27,Southwest_US,36.1,0.0,0.0,summer
2023-07-28,Southwest_US,36.9,0.0,0.0,summer
2023-07-29,Southwest_US,40.0,0.0,0.0,summer
2023-07-30,Southwest_US,35.4,0.0,0.0,summer
2023-07-31,Southwest_US,36.7,0.0,0.0,summer
2023-08-01,Southwest_US,39.8,0.0,0.0,summer
2023-08-02,Southwest_US,44.2,0.0,0.0,summer
2023-08-03,Southwest_US,39.5,0.0,0.0,summer
2023-08-04,Southwest_US,38.7,0.0,0.0,summer
2023-08-05,Southwest_US,32.7,0.0,0.0,summer
2023-08-06,Southwest_US,36.6,0.0,0.0,summer
2023-08-07,Southwest_US,40.4,0.0,0.0,summer
2023-08-08,Southwest_US,36.1,0.0,0.0,summer
2023-08-09,Southwest_US,39.7,0.0,0.0,summer
2023-08-10,Southwest_US,36.8,0.0,0.0,summer
2023-08-11,Southwest_US,36.3,0.0,0.0,summer
2023-08-12,Southwest_US,39.0,0.0,0.0,summer
2023-08-13,Southwest_US,36.5,0.0,0.0,summer
2023-08-14,Southwest_US,34.5,0.0,0.0,summer
2023-08-15,Southwest_US,36.8,0.0,0.0,summer
2023-08-16,Southwest_US,38.2,0.0,0.0,summer
2023-08-17,Southwest_US,34.2,0.0,0.0,summer
2023-08-18,Southwest_US,34.0,0.0,0.0,summer
2023-08-19,Southwest_US,32.5,0.0,0.0,summer
2023-08-20,Southwest_US,34.4,0.0,0.0,summer
2023-08-21,Southwest_US,37.5,0.0,0.0,summer
2023-08-22,Southwest_US,36.9,0.0,0.0,summer
2023-08-23,Southwest_US,33.1,0.0,0.0,summer
2023-08-24,Southwest_US,35.6,0.0,0.0,summer
2023-08-25,Southwest_US,34.1,0.0,0.0,summer
2023-08-26,Southwest_US,36.1,0.0,0.0,summer
2023-08-27,Southwest_US,31.5,0.0,0.0,summer
2023-08-28,Southwest_US,35.9,0.0,0.0,summer
2023-08-29,Southwest_US,34.1,0.0,0.0,summer
2023-08-30,Southwest_US,31.4,0.0,0.0,summer
2023-08-31,Southwest_US,31.8,0.0,0.0,summer
2023-09-01,Southwest_US,32.2,0.0,0.0,fall
2023-09-02,Southwest_US,34.3,37.2,0.0,fall
2023-09-03,Southwest_US,39.4,0.0,0.0,fall
2023-09-04,Southwest_US,31.6,0.0,0.0,fall
2023-09-05,Southwest_US,34.1,0.0,0.0,fall
2023-09-06,Southwest_US,33.7,0.0,0.0,fall
2023-09-07,Southwest_US,34.1,0.0,0.0,fall
2023-09-08,Southwest_US,31.6,0.0,0.0,fall
2023-09-09,Southwest_US,29.5,0.0,0.0,fall
2023-09-10,Southwest_US,34.5,0.0,0.0,fall
2023-09-11,Southwest_US,34.8,0.0,0.0,fall
2023-09-12,Southwest_US,32.1,4.5,0.0,fall
2023-09-13,Southwest_US,30.2,0.0,0.0,fall
2023-09-14,Southwest_US,27.8,0.0,0.0,fall
2023-09-15,Southwest_US,32.0,0.0,0.0,fall
2023-09-16,Southwest_US,30.3,0.0,0.0,fall
2023-09-17,Southwest_US,32.2,0.0,0.0,fall
2023-09-18,Southwest_US,30.2,0.0,0.0,fall
2023-09-19,Southwest_US,28.8,0.0,0.0,fall
2023-09-20,Southwest_US,31.5,0.0,0.0,fall
2023-09-21,Southwest_US,29.8,22.4,0.0,fall
2023-09-22,Southwest_US,30.2,0.0,0.0,fall
2023-09-23,Southwest_US,32.1,0.0,0.0,fall
2023-09-24,Southwest_US,29.3,0.0,0.0,fall
2023-09-25,Southwest_US,34.4,0.0,0.0,fall
2023-09-26,Southwest_US,30.9,0.0,0.0,fall
2023-09-27,Southwest_US,27.4,0.0,0.0,fall
2023-09-28,Southwest_US,25.8,0.0,0.0,fall
2023-09-29,Southwest_US,23.4,0.0,0.0,fall
2023-09-30,Southwest_US,25.5,0.0,0.0,fall
2023-10-01,Southwest_US,30.4,0.0,0.0,fall
2023-10-02,Southwest_US,27.9,35.5,0.0,fall
2023-10-03,Southwest_US,28.5,0.0,0.0,fall
2023-10-04,Southwest_US,30.0,0.0,0.0,fall
2023-10-05,Southwest_US,26.4,0.0,0.0,fall
2023-10-06,Southwest_US,25.4,10.0,0.0,fall
2023-10-07,Southwest_US,25.9,0.0,0.0,fall
2023-10-08,Southwest_US,26.2,16.0,0.0,fall
2023-10-09,Southwest_US,26.7,0.0,0.0,fall
2023-10-10,Southwest_US,23.2,0.0,0.0,fall
2023-10-11,Southwest_US,25.1,0.0,0.0,fall
2023-10-12,Southwest_US,22.2,0.0,0.0,fall
2023-10-13,Southwest_US,26.2,0.0,0.0,fall
2023-10-14,Southwest_US,21.8,0.0,0.0,fall
2023-10-15,Southwest_US,27.2,0.0,0.0,fall
2023-10-16,Southwest_US,24.1,0.0,0.0,fall
2023-10-17,Southwest_US,21.9,0.0,0.0,fall
2023-10-18,Southwest_US,22.9,0.0,0.0,fall
2023-10-19,Southwest_US,22.5,0.0,0.0,fall
2023-10-20,Southwest_US,21.8,0.0,0.0,fall
2023-10-21,Southwest_US,22.7,0.0,0.0,fall
2023-10-22,Southwest_US,25.4,0.0,0.0,fall
2023-10-23,Southwest_US,24.8,0.0,0.0,fall
2023-10-24,Southwest_US,22.3,0.0,0.0,fall
2023-10-25,Southwest_US,17.4,0.0,0.0,fall
2023-10-26,Southwest_US,22.2,0.0,0.0,fall
2023-10-27,Southwest_US,21.8,0.0,0.0,fall
2023-10-28,Southwest_US,21.2,0.0,0.0,fall
2023-10-29,Southwest_US,19.5,38.0,0.0,fall
2023-10-30,Southwest_US,19.8,0.0,0.0,fall
2023-10-31,Southwest_US,22.7,0.0,0.0,fall
2023-11-01,Southwest_US,18.8,0.0,0.0,fall
2023-11-02,Southwest_US,19.4,0.0,0.0,fall
2023-11-03,Southwest_US,17.2,0.0,0.0,fall
2023-11-04,Southwest_US,20.7,0.0,0.0,fall
2023-11-05,Southwest_US,17.8,0.0,0.0,fall
2023-11-06,Southwest_US,20.7,0.0,0.0,fall
2023-11-07,Southwest_US,17.6,0.0,0.0,fall
2023-11-08,Southwest_US,14.7,0.0,0.0,fall
2023-11-09,Southwest_US,19.3,0.0,0.0,fall
2023-11-10,Southwest_US,19.6,0.0,0.0,fall
2023-11-11,Southwest_US,21.8,0.0,0.0,fall
2023-11-12,Southwest_US,14.2,0.0,0.0,fall
2023-11-13,Southwest_US,19.9,13.7,0.0,fall
2023-11-14,Southwest_US,17.2,0.0,0.0,fall
2023-11-15,Southwest_US,15.8,0.0,0.0,fall
2023-11-16,Southwest_US,13.6,0.0,0.0,fall
2023-11-17,Southwest_US,15.6,0.0,0.0,fall
2023-11-18,Southwest_US,11.4,36.6,0.0,fall
2023-11-19,Southwest_US,7.9,0.0,0.0,fall
2023-11-20,Southwest_US,11.5,0.0,0.0,fall
2023-11-21,Southwest_US,17.9,0.0,0.0,fall
2023-11-22,Southwest_US,15.5,0.0,0.0,fall
2023-11-23,Southwest_US,15.5,0.0,0.0,fall
2023-11-24,Southwest_US,16.8,0.0,0.0,fall
2023-11-25,Southwest_US,15.6,0.0,0.0,fall
2023-11-26,Southwest_US,13.8,0.0,0.0,fall
2023-11-27,Southwest_US,14.4,0.0,0.0,fall
2023-11-28,Southwest_US,9.9,0.0,0.0,fall
2023-11-29,Southwest_US,10.0,0.0,0.0,fall
2023-11-30,Southwest_US,10.3,0.0,0.0,fall
2023-12-01,Southwest_US,10.0,0.0,0.0,winter
2023-12-02,Southwest_US,11.8,0.0,0.0,winter
2023-12-03,Southwest_US,15.2,0.0,0.0,winter
2023-12-04,Southwest_US,16.2,0.0,0.0,winter
2023-12-05,Southwest_US,9.0,0.0,0.0,winter
2023-12-06,Southwest_US,13.9,20.0,0.0,winter
2023-12-07,Southwest_US,9.6,30.2,0.0,winter
2023-12-08,Southwest_US,11.1,0.0,0.0,winter
2023-12-09,Southwest_US,8.3,0.0,0.0,winter
2023-12-10,Southwest_US,9.4,0.0,0.0,winter
2023-12-11,Southwest_US,10.1,0.0,0.0,winter
2023-12-12,Southwest_US,14.9,0.0,0.0,winter
2023-12-13,Southwest_US,11.9,0.0,0.0,winter
2023-12-14,Southwest_US,10.2,0.0,0.0,winter
2023-12-15,Southwest_US,13.2,0.0,0.0,winter
2023-12-16,Southwest_US,7.1,0.0,0.0,winter
2023-12-17,Southwest_US,11.2,0.0,0.0,winter
2023-12-18,Southwest_US,15.3,0.0,0.0,winter
2023-12-19,Southwest_US,8.5,0.0,0.0,winter
2023-12-20,Southwest_US,6.5,0.0,0.0,winter
2023-12-21,Southwest_US,6.2,0.0,0.0,winter
2023-12-22,Southwest_US,11.9,0.0,0.0,winter
2023-12-23,Southwest_US,9.3,0.0,0.0,winter
2023-12-24,Southwest_US,9.4,0.0,0.0,winter
2023-12-25,Southwest_US,11.9,0.0,0.0,winter
2023-12-26,Southwest_US,11.0,0.0,0.0,winter
2023-12-27,Southwest_US,6.7,9.7,0.0,winter
2023-12-28,Southwest_US,7.0,0.0,0.0,winter
2023-12-29,Southwest_US,10.6,24.8,0.0,winter
2023-12-30,Southwest_US,11.8,0.0,0.0,winter
2023-12-31,Southwest_US,9.3,0.0,0.0,winter
2024-01-01,Southwest_US,6.2,0.0,0.0,winter
2024-01-02,Southwest_US,8.2,0.0,0.0,winter
2024-01-03,Southwest_US,6.6,0.0,0.0,winter
2024-01-04,Southwest_US,9.0,0.0,0.0,winter
2024-01-05,Southwest_US,8.6,0.0,0.0,winter
2024-01-06,Southwest_US,8.4,0.0,0.0,winter
2024-01-07,Southwest_US,9.8,0.0,0.0,winter
2024-01-08,Southwest_US,12.0,0.0,0.0,winter
2024-01-09,Southwest_US,4.2,0.0,0.0,winter
2024-01-10,Southwest_US,7.1,0.0,0.0,winter
2024-01-11,Southwest_US,5.8,0.0,0.0,winter
2024-01-12,Southwest_US,13.1,0.0,0.0,winter
2024-01-13,Southwest_US,6.7,0.0,0.0,winter
2024-01-14,Southwest_US,7.4,0.0,0.0,winter
2024-01-15,Southwest_US,5.4,32.7,0.0,winter
2024-01-16,Southwest_US,10.5,0.0,0.0,winter
2024-01-17,Southwest_US,8.6,0.0,0.0,winter
2024-01-18,Southwest_US,11.9,0.0,0.0,winter
2024-01-19,Southwest_US,10.9,0.0,0.0,winter
2024-01-20,Southwest_US,5.6,0.0,0.0,winter
2024-01-21,Southwest_US,10.7,0.0,0.0,winter
2024-01-22,Southwest_US,6.2,0.0,0.0,winter
2024-01-23,Southwest_US,11.4,0.0,0.0,winter
2024-01-24,Southwest_US,6.0,0.0,0.0,winter
2024-01-25,Southwest_US,11.3,0.0,0.0,winter
2024-01-26,Southwest_US,9.5,0.0,0.0,winter
2024-01-27,Southwest_US,8.5,35.3,0.0,winter
2024-01-28,Southwest_US,6.9,0.0,0.0,winter
2024-01-29,Southwest_US,12.0,0.0,0.0,winter
2024-01-30,Southwest_US,10.9,0.0,0.0,winter
2024-01-31,Southwest_US,12.1,0.0,0.0,winter
2024-02-01,Southwest_US,9.1,0.0,0.0,winter
2024-02-02,Southwest_US,13.4,0.0,0.0,winter
2024-02-03,Southwest_US,3.6,0.0,0.0,winter
2024-02-04,Southwest_US,8.4,0.0,0.0,winter
2024-02-05,Southwest_US,6.7,0.0,0.0,winter
2024-02-06,Southwest_US,6.2,0.0,0.0,winter
2024-02-07,Southwest_US,5.9,0.0,0.0,winter
2024-02-08,Southwest_US,5.0,0.0,0.0,winter
2024-02-09,Southwest_US,10.7,0.0,0.0,winter
2024-02-10,Southwest_US,9.9,0.0,0.0,winter
2024-02-11,Southwest_US,10.5,0.0,0.0,winter
2024-02-12,Southwest_US,10.6,0.0,0.0,winter
2024-02-13,Southwest_US,11.4,30.1,0.0,winter
2024-02-14,Southwest_US,5.7,0.0,0.0,winter
2024-02-15,Southwest_US,12.6,25.4,0.0,winter
2024-02-16,Southwest_US,9.0,0.0,0.0,winter
2024-02-17,Southwest_US,13.9,0.0,0.0,winter
2024-02-18,Southwest_US,12.3,0.0,0.0,winter
2024-02-19,Southwest_US,12.7,0.0,0.0,winter
2024-02-20,Southwest_US,15.8,0.0,0.0,winter
2024-02-21,Southwest_US,12.5,0.0,0.0,winter
2024-02-22,Southwest_US,10.5,0.0,0.0,winter
2024-02-23,Southwest_US,12.0,0.0,0.0,winter
2024-02-24,Southwest_US,10.3,0.0,0.0,winter
2024-02-25,Southwest_US,10.0,0.0,0.0,winter
2024-02-26,Southwest_US,11.5,31.8,0.0,winter
2024-02-27,Southwest_US,8.8,0.0,0.0,winter
2024-02-28,Southwest_US,12.7,0.0,0.0,winter
2024-02-29,Southwest_US,14.5,0.0,0.0,winter
2024-03-01,Southwest_US,12.2,0.0,0.0,spring
2024-03-02,Southwest_US,9.2,0.0,0.0,spring
2024-03-03,Southwest_US,10.5,0.0,0.0,spring
2024-03-04,Southwest_US,12.1,0.0,0.0,spring
2024-03-05,Southwest_US,16.2,0.0,0.0,spring
2024-03-06,Southwest_US,12.7,0.0,0.0,spring
2024-03-07,Southwest_US,16.2,0.0,0.0,spring
2024-03-08,Southwest_US,16.5,0.0,0.0,spring
2024-03-09,Southwest_US,16.2,35.8,0.0,spring
2024-03-10,Southwest_US,15.5,0.0,0.0,spring
2024-03-11,Southwest_US,17.7,34.6,0.0,spring
2024-03-12,Southwest_US,14.9,0.0,0.0,spring
2024-03-13,Southwest_US,12.9,0.0,0.0,spring
2024-03-14,Southwest_US,14.8,0.0,0.0,spring
2024-03-15,Southwest_US,12.0,0.0,0.0,spring
2024-03-16,Southwest_US,14.3,0.0,0.0,spring
2024-03-17,Southwest_US,16.7,0.0,0.0,spring
2024-03-18,Southwest_US,14.0,0.0,0.0,spring
2024-03-19,Southwest_US,18.3,0.0,0.0,spring
2024-03-20,Southwest_US,16.1,0.0,0.0,spring
2024-03-21,Southwest_US,18.0,0.0,0.0,spring
2024-03-22,Southwest_US,15.6,0.0,0.0,spring
2024-03-23,Southwest_US,11.9,0.0,0.0,spring
2024-03-24,Southwest_US,22.7,0.0,0.0,spring
2024-03-25,Southwest_US,17.2,0.0,0.0,spring
2024-03-26,Southwest_US,15.3,0.0,0.0,spring
2024-03-27,Southwest_US,18.0,0.0,0.0,spring
2024-03-28,Southwest_US,18.0,0.0,0.0,spring
2024-03-29,Southwest_US,17.5,0.0,0.0,spring
2024-03-30,Southwest_US,19.3,0.0,0.0,spring
2024-03-31,Southwest_US,15.2,0.0,0.0,spring
