telemetry_id,timestamp,date,asset_id,operator_id,previous_operator_id,site_id,latitude,longitude,speed_kmh,engine_hours_today,idle_hours_today,total_engine_hours,fuel_used_l,expected_fuel_l,fuel_level_pct,engine_temperature_c,oil_pressure_kpa,coolant_temperature_c,oil_temperature_c,battery_voltage_v,hydraulic_pressure_bar,vibration_g,rpm,gps_status,network_strength_pct,zero_activity_streak_days,is_anomaly,anomaly_type,maintenance_within_30d
326634,2026-06-12T18:00:00Z,2026-06-12,MAC00013,OP0241,OP0241,SITE0104,22.57269,88.28592,13.4,6.63,2.41,7349.1,362.14,339.42,37.0,94.7,46.3,89.4,90.7,23.57,194.2,0.674,1879,OK,72,0,0,,0
326635,2026-06-06T18:00:00Z,2026-06-06,MAC00210,OP0063,OP0063,SITE0092,28.59294,77.18864,9.8,3.41,0.81,12702.6,144.11,126.92,32.8,91.9,40.3,85.3,97.8,23.52,199.9,0.757,1747,OK,67,0,0,,0
326636,2026-06-07T18:00:00Z,2026-06-07,MAC00210,OP0063,OP0063,SITE0092,28.59127,77.19025,3.4,0.49,4.92,12703.1,20.89,18.29,28.0,94.9,48.3,78.9,96.6,24.17,186.1,0.633,2094,OK,69,0,1,excess_idle,0
326637,2026-06-08T18:00:00Z,2026-06-08,MAC00210,OP0063,OP0063,SITE0092,28.59099,77.18758,8.3,7.93,1.31,12711.0,331.07,294.85,35.9,96.0,43.1,78.5,93.0,24.91,207.4,0.661,1945,OK,81,0,0,,0
326638,2026-06-09T18:00:00Z,2026-06-09,MAC00210,OP0063,OP0063,SITE0092,28.59176,77.18416,18.7,8.92,2.94,12719.9,394.97,331.66,41.4,92.4,42.1,84.1,93.0,24.61,214.8,0.554,2103,OK,86,0,0,,0
326639,2026-06-10T18:00:00Z,2026-06-10,MAC00210,OP0063,OP0063,SITE0092,28.59057,77.18617,16.3,8.18,0.6,12728.1,276.96,304.3,51.6,89.0,37.2,79.8,88.8,23.42,205.3,0.582,1855,OK,94,0,0,,0
326640,2026-06-11T18:00:00Z,2026-06-11,MAC00210,OP0063,OP0063,SITE0092,28.58931,77.18481,14.3,6.15,3.29,12734.3,191.22,228.8,71.4,98.3,46.7,88.3,100.6,24.2,198.2,0.49,1678,OK,92,0,0,,0
326641,2026-06-12T18:00:00Z,2026-06-12,MAC00210,OP0063,OP0063,SITE0092,28.58927,77.18575,17.3,6.72,2.02,12741.0,218.01,249.93,34.0,93.3,44.4,83.3,94.9,24.49,222.6,0.854,1875,OK,68,0,0,,0
326642,2026-06-13T18:00:00Z,2026-06-13,MAC00210,OP0063,OP0063,SITE0092,28.58996,77.18952,20.4,3.02,0.71,12744.0,112.0,112.46,75.8,95.9,41.3,79.8,94.7,24.66,194.2,0.764,1690,OK,97,0,0,,0
326643,2026-06-14T18:00:00Z,2026-06-14,MAC00210,OP0063,OP0063,SITE0092,28.59235,77.18887,16.1,3.85,0.66,12747.8,146.7,143.25,47.7,94.9,48.4,81.4,92.7,24.46,186.0,0.769,1906,OK,75,0,0,,0
326644,2026-06-06T18:00:00Z,2026-06-06,MAC00068,OP0270,OP0270,SITE0107,21.22809,81.59113,14.7,2.94,0.66,8487.2,33.49,30.67,46.9,98.2,41.2,81.1,102.1,23.18,183.1,0.729,1801,OK,95,0,0,,0
326645,2026-06-07T18:00:00Z,2026-06-07,MAC00068,OP0270,OP0270,SITE0107,21.22596,81.58966,15.8,2.62,0.93,8489.8,29.08,27.29,43.0,100.2,42.1,85.3,95.9,24.42,196.9,0.791,1658,OK,68,0,0,,0
326646,2026-06-08T18:00:00Z,2026-06-08,MAC00068,OP0270,OP0270,SITE0107,21.2248,81.59073,17.9,8.98,0.23,8498.8,96.88,93.65,36.2,98.1,33.2,86.3,91.4,24.62,187.4,0.897,1818,OK,72,0,0,,0
326647,2026-06-09T18:00:00Z,2026-06-09,MAC00068,OP0270,OP0270,SITE0107,21.22407,81.59354,7.3,7.42,1.16,8506.2,79.72,77.39,58.4,95.9,31.7,83.1,98.3,23.74,199.7,0.731,1713,OK,80,0,0,,0
326648,2026-06-10T18:00:00Z,2026-06-10,MAC00068,OP0270,OP0270,SITE0107,21.22474,81.59217,14.9,6.42,0.51,8512.7,73.71,66.99,21.4,93.0,35.6,81.3,91.6,24.68,203.9,0.793,1849,OK,83,0,0,,0
326649,2026-06-06T18:00:00Z,2026-06-06,MAC00078,OP0228,OP0228,SITE0046,29.76958,-95.38744,23.0,2.41,0.98,10707.6,145.87,163.84,48.4,96.0,42.3,82.0,94.1,23.76,181.6,0.735,1808,OK,95,0,0,,0
326650,2026-06-07T18:00:00Z,2026-06-07,MAC00078,OP0228,OP0228,SITE0046,29.77047,-95.38587,14.5,3.65,1.31,10711.2,244.54,248.33,89.3,93.8,40.5,80.3,92.7,24.37,186.2,0.768,2021,OK,62,0,0,,0
326651,2026-06-08T18:00:00Z,2026-06-08,MAC00078,OP0228,OP0228,SITE0046,29.77333,-95.3848,12.9,5.65,1.9,10716.9,365.13,384.29,53.4,99.9,40.9,85.1,94.6,24.31,188.2,0.628,1924,OK,92,0,0,,0
326652,2026-06-06T18:00:00Z,2026-06-06,MAC00083,OP0176,OP0176,SITE0025,47.57864,-122.29438,18.1,3.91,0.59,13102.2,298.76,272.96,78.0,98.1,35.0,83.2,93.0,24.21,202.3,0.93,1656,OK,79,0,0,,0
326653,2026-06-07T18:00:00Z,2026-06-07,MAC00083,OP0176,OP0176,SITE0025,47.57718,-122.29236,12.5,2.87,1.33,13105.1,166.26,200.4,51.2,100.8,38.0,83.6,97.7,24.6,186.3,0.813,1864,OK,98,0,0,,0
326654,2026-06-08T18:00:00Z,2026-06-08,MAC00083,OP0176,OP0176,SITE0025,47.57785,-122.29131,13.2,8.5,1.08,13113.6,574.41,593.22,75.6,98.3,37.1,85.2,100.0,24.3,204.4,0.658,1925,OK,74,0,0,,0
326655,2026-06-09T18:00:00Z,2026-06-09,MAC00083,OP0176,OP0176,SITE0025,47.57596,-122.29298,10.7,9.26,0.71,13122.9,714.01,647.02,73.0,99.6,40.0,81.5,91.7,24.04,176.8,0.779,1604,OK,89,0,0,,0
326656,2026-06-10T18:00:00Z,2026-06-10,MAC00083,OP0176,OP0176,SITE0025,47.57778,-122.29222,7.6,7.77,1.36,13130.6,475.0,542.6,20.9,99.9,31.6,88.7,96.2,23.76,196.4,0.817,1728,OK,77,0,0,,0
326657,2026-06-11T18:00:00Z,2026-06-11,MAC00083,OP0176,OP0176,SITE0025,47.58104,-122.29262,22.1,7.86,0.44,13138.5,621.47,548.72,24.2,99.5,37.6,82.8,90.7,24.67,184.0,0.822,1756,OK,74,0,0,,0
326658,2026-06-12T18:00:00Z,2026-06-12,MAC00083,OP0176,OP0176,SITE0025,47.57713,-122.29466,11.3,7.68,1.54,13146.2,577.61,536.81,46.5,95.2,34.3,78.7,91.9,23.98,189.4,0.875,1780,OK,89,0,0,,0
326659,2026-06-13T18:00:00Z,2026-06-13,MAC00083,OP0176,OP0176,SITE0025,47.57949,-122.29408,12.9,3.84,0.27,13150.0,239.75,268.52,30.9,95.8,44.7,85.2,97.8,24.21,178.1,0.888,1995,OK,93,0,0,,0
326660,2026-06-06T18:00:00Z,2026-06-06,MAC00376,OP0040,OP0040,SITE0013,40.40432,-79.95681,21.0,4.26,0.68,6949.7,278.73,278.03,57.2,88.4,48.5,80.1,86.7,24.0,214.0,0.507,1610,OK,74,0,0,,0
326661,2026-06-07T18:00:00Z,2026-06-07,MAC00376,OP0040,OP0040,SITE0013,40.40758,-79.957,10.8,2.91,1.04,6952.6,208.85,189.72,61.1,89.2,40.1,84.5,92.2,24.64,193.4,0.52,1584,OK,76,0,0,,0
326662,2026-06-08T18:00:00Z,2026-06-08,MAC00376,OP0040,OP0040,SITE0013,40.40585,-79.95513,16.9,6.41,1.87,6959.0,429.34,418.0,75.3,96.5,47.9,75.8,92.3,23.91,205.1,0.651,1650,OK,99,0,0,,0
326663,2026-06-09T18:00:00Z,2026-06-09,MAC00376,OP0040,OP0040,SITE0013,40.40027,-79.95104,15.5,7.31,1.45,6966.3,473.57,476.46,35.4,90.7,40.8,87.3,87.7,24.44,207.0,0.574,1765,OK,70,0,0,,0
326664,2026-06-10T18:00:00Z,2026-06-10,MAC00376,OP0040,OP0040,SITE0013,40.40272,-79.95648,18.4,6.85,1.92,6973.1,448.65,446.63,57.7,92.1,43.7,82.1,93.5,24.5,190.4,0.461,1938,OK,66,0,0,,0
326665,2026-06-11T18:00:00Z,2026-06-11,MAC00376,OP0040,OP0040,SITE0013,40.40478,-79.9544,7.5,7.24,2.05,6980.4,431.93,472.17,31.2,97.9,41.3,81.9,87.2,24.19,211.4,0.459,1581,OK,90,0,0,,0
326666,2026-06-12T18:00:00Z,2026-06-12,MAC00376,OP0040,OP0040,SITE0013,40.40503,-79.95479,20.2,6.49,1.12,6986.9,395.16,423.26,66.6,88.1,37.9,85.3,87.6,24.62,186.5,0.634,1910,OK,94,0,0,,0
326667,2026-06-13T18:00:00Z,2026-06-13,MAC00376,OP0040,OP0040,SITE0013,40.40363,-79.95116,9.8,2.54,1.01,6989.4,166.03,165.78,57.5,83.7,44.0,76.7,89.6,24.73,195.0,0.619,1776,OK,64,0,0,,0
326668,2026-06-14T18:00:00Z,2026-06-14,MAC00376,OP0040,OP0040,SITE0013,40.40379,-79.95543,14.9,3.18,1.62,6992.6,213.86,207.3,72.7,91.6,44.0,78.5,91.7,24.25,186.9,0.745,1504,OK,89,0,0,,0
326669,2026-06-15T18:00:00Z,2026-06-15,MAC00376,OP0040,OP0040,SITE0013,40.40487,-79.95833,12.6,7.09,1.4,6999.7,489.91,462.32,52.7,93.5,39.6,86.2,91.6,24.52,206.0,0.359,1852,OK,85,0,0,,0
326670,2026-06-16T18:00:00Z,2026-06-16,MAC00376,OP0040,OP0040,SITE0013,40.40423,-79.95616,5.7,10.24,0.25,7009.9,638.3,668.36,48.4,91.9,53.0,77.1,92.8,23.98,214.4,0.577,1689,OK,62,0,0,,0
326671,2026-06-17T18:00:00Z,2026-06-17,MAC00376,OP0040,OP0040,SITE0013,40.40541,-79.95155,13.5,4.56,2.82,7014.5,348.58,297.29,62.6,94.5,41.4,80.1,92.0,24.41,198.7,0.533,1604,OK,97,0,0,,0
326672,2026-06-18T18:00:00Z,2026-06-18,MAC00376,OP0040,OP0040,SITE0013,40.39999,-79.96091,21.0,2.16,7.5,7016.6,140.07,141.2,39.4,96.9,40.2,77.6,95.1,24.13,204.5,0.518,1783,OK,76,0,1,excess_idle,0
326673,2026-06-19T18:00:00Z,2026-06-19,MAC00376,OP0040,OP0040,SITE0013,40.40763,-79.95761,22.8,6.27,0.97,7022.9,371.3,409.31,16.0,95.0,42.5,84.8,92.1,24.55,200.7,0.567,1973,OK,76,0,0,,0
326674,2026-06-20T18:00:00Z,2026-06-20,MAC00376,OP0040,OP0040,SITE0013,40.40415,-79.95852,17.4,3.78,0.55,7026.7,210.58,246.75,67.7,91.5,45.4,82.8,99.1,24.47,189.4,0.57,1886,OK,65,0,0,,0
326675,2026-06-21T18:00:00Z,2026-06-21,MAC00376,OP0040,OP0040,SITE0013,40.40428,-79.9564,4.7,4.83,0.34,7031.5,325.74,315.55,92.2,91.5,41.2,75.3,90.1,23.9,210.6,0.414,1762,OK,70,0,0,,0
326676,2026-06-22T18:00:00Z,2026-06-22,MAC00376,OP0040,OP0040,SITE0013,40.40765,-79.95673,15.4,7.12,0.98,7038.6,459.6,464.86,53.4,87.7,45.4,82.2,93.0,25.5,194.7,0.5,1834,OK,67,0,0,,0
326677,2026-06-23T18:00:00Z,2026-06-23,MAC00376,OP0040,OP0040,SITE0013,40.40422,-79.95612,19.0,9.14,2.27,7047.8,569.7,596.82,26.0,91.0,46.4,78.9,92.6,24.13,196.7,0.557,1741,OK,81,0,0,,0
326678,2026-06-24T18:00:00Z,2026-06-24,MAC00376,OP0040,OP0040,SITE0013,40.40611,-79.95524,10.1,6.44,2.54,7054.2,360.91,420.69,66.9,93.9,52.0,79.6,86.3,24.37,204.9,0.497,1669,OK,97,0,0,,0
326679,2026-06-06T18:00:00Z,2026-06-06,MAC00256,OP0049,OP0049,SITE0025,47.57852,-122.29078,13.3,3.77,0.86,3810.5,223.16,244.44,59.8,84.8,45.2,79.4,87.2,24.86,224.3,0.373,1907,OK,82,0,0,,0
326680,2026-06-07T18:00:00Z,2026-06-07,MAC00256,OP0049,OP0049,SITE0025,47.57948,-122.29439,18.3,3.51,1.23,3814.0,246.55,227.5,68.7,91.3,45.7,76.2,82.3,24.0,202.1,0.338,1700,OK,88,0,0,,0
326681,2026-06-08T18:00:00Z,2026-06-08,MAC00256,OP0049,OP0049,SITE0025,47.57401,-122.2921,15.0,8.48,1.44,3822.5,560.63,549.47,33.7,88.6,42.4,77.6,82.2,24.85,209.1,0.413,1698,OK,78,0,0,,0
326682,2026-06-06T18:00:00Z,2026-06-06,MAC00026,OP0190,OP0190,SITE0100,34.0535,-118.21541,13.5,3.88,1.15,5521.1,126.83,127.05,79.4,90.8,36.6,83.2,89.1,24.07,200.4,0.648,1854,OK,85,0,0,,0
326683,2026-06-07T18:00:00Z,2026-06-07,MAC00026,OP0190,OP0190,SITE0100,34.05418,-118.21593,18.3,3.25,2.02,5524.4,104.29,106.45,58.3,89.9,41.3,77.5,93.1,23.99,199.7,0.559,1662,OK,75,0,0,,0
326684,2026-06-08T18:00:00Z,2026-06-08,MAC00026,OP0190,OP0190,SITE0100,34.05708,-118.21642,18.4,2.27,6.93,5526.6,80.17,74.48,48.6,92.4,44.1,85.6,93.8,23.99,229.7,0.526,1998,OK,75,0,1,excess_idle,0
326685,2026-06-09T18:00:00Z,2026-06-09,MAC00026,OP0190,OP0190,SITE0100,34.05255,-118.21334,2.1,8.36,1.6,5535.0,237.8,273.78,30.8,95.2,39.4,77.3,85.8,24.14,196.5,0.435,1840,OK,72,0,0,,0
326686,2026-06-10T18:00:00Z,2026-06-10,MAC00026,OP0190,OP0190,SITE0100,34.05785,-118.21649,8.8,6.2,1.95,5541.2,193.61,203.08,25.5,94.4,44.4,76.6,89.1,24.36,201.4,0.518,1882,OK,79,0,0,,0
326687,2026-06-11T18:00:00Z,2026-06-11,MAC00026,OP0190,OP0190,SITE0100,34.05257,-118.2133,14.4,5.51,1.81,5546.7,192.24,180.41,86.1,97.1,37.6,84.6,89.7,24.14,211.8,0.45,1875,OK,96,0,0,,0
326688,2026-06-12T18:00:00Z,2026-06-12,MAC00026,OP0190,OP0190,SITE0100,34.05627,-118.21367,13.5,7.41,2.93,5554.1,232.92,242.96,67.7,92.8,43.1,76.8,87.4,23.75,178.8,0.688,1805,OK,66,0,0,,0
326689,2026-06-13T18:00:00Z,2026-06-13,MAC00026,OP0190,OP0190,SITE0100,34.05673,-118.21713,11.2,3.36,1.07,5557.5,115.22,110.12,65.2,94.6,38.6,81.7,98.4,23.99,196.9,0.514,1831,OK,98,0,0,,0
326690,2026-06-14T18:00:00Z,2026-06-14,MAC00026,OP0190,OP0190,SITE0100,34.05085,-118.21385,21.0,3.16,0.78,5560.6,82.29,103.59,43.1,91.6,33.0,77.6,85.6,24.12,191.0,0.732,1990,OK,75,0,0,,0
326691,2026-06-15T18:00:00Z,2026-06-15,MAC00026,OP0190,OP0190,SITE0100,34.05121,-118.2143,5.8,9.14,0.55,5569.8,276.29,299.5,64.9,93.7,43.9,76.6,93.3,25.28,206.0,0.58,1816,OK,85,0,0,,0
326692,2026-06-16T18:00:00Z,2026-06-16,MAC00026,OP0190,OP0190,SITE0100,34.05377,-118.21238,18.2,6.88,0.29,5576.7,250.65,225.49,46.4,96.0,36.9,80.5,92.0,24.62,216.8,0.595,1758,OK,63,0,0,,0
326693,2026-06-17T18:00:00Z,2026-06-17,MAC00026,OP0190,OP0190,SITE0100,34.0567,-118.2108,7.3,7.84,1.74,5584.5,227.33,257.06,5.0,95.9,44.4,83.0,90.4,25.07,207.2,0.471,1799,OK,76,0,0,,0
326694,2026-06-18T18:00:00Z,2026-06-18,MAC00026,OP0190,OP0190,SITE0100,34.05216,-118.216,18.8,28.32,1.93,5612.8,795.41,928.83,70.0,90.1,39.1,75.1,86.3,24.06,202.3,0.508,1937,OK,71,0,1,impossible_hours,0
326695,2026-06-19T18:00:00Z,2026-06-19,MAC00026,OP0190,OP0190,SITE0100,34.05537,-118.21917,21.3,8.92,1.2,5621.7,210.25,292.77,49.5,94.7,38.1,86.7,88.0,24.32,197.1,0.546,1960,OK,99,0,0,,0
326696,2026-06-20T18:00:00Z,2026-06-20,MAC00026,OP0190,OP0190,SITE0100,34.05145,-118.21581,3.6,3.91,0.26,5625.7,134.33,128.42,5.0,95.9,43.2,86.2,87.9,23.92,187.9,0.444,1811,OK,62,0,0,,0
326697,2026-06-21T18:00:00Z,2026-06-21,MAC00026,OP0190,OP0190,SITE0100,34.05716,-118.21399,0.2,2.9,0.88,5628.6,95.17,95.06,89.5,93.3,47.3,80.7,93.9,25.17,198.1,0.545,2051,OK,85,0,0,,0
326698,2026-06-06T18:00:00Z,2026-06-06,MAC00020,OP0237,OP0237,SITE0067,44.91495,-93.26382,17.1,2.82,1.15,13865.6,93.54,104.13,43.9,102.8,30.1,81.5,95.1,23.97,205.7,0.792,1763,OK,77,0,0,,1
326699,2026-06-07T18:00:00Z,2026-06-07,MAC00020,OP0237,OP0237,SITE0067,44.91527,-93.26535,6.2,3.79,1.1,13869.4,138.91,140.12,34.8,97.2,37.7,88.5,100.2,24.32,203.8,1.008,1700,OK,60,0,0,,1
326700,2026-06-08T18:00:00Z,2026-06-08,MAC00020,OP0237,OP0237,SITE0067,44.91726,-93.26569,0.0,6.64,1.16,13876.0,240.87,245.15,36.5,105.4,27.5,85.2,99.7,24.03,194.4,0.824,1835,OK,60,0,0,,1
326701,2026-06-09T18:00:00Z,2026-06-09,MAC00020,OP0237,OP0237,SITE0067,44.91337,-93.26684,8.1,7.26,2.25,13883.3,291.53,268.15,81.9,101.6,43.8,87.6,97.4,24.3,211.2,0.963,1949,OK,87,0,0,,1
326702,2026-06-10T18:00:00Z,2026-06-10,MAC00020,OP0237,OP0237,SITE0067,44.91923,-93.26766,24.5,7.05,1.25,13890.3,274.47,260.29,47.7,97.7,30.4,92.4,93.2,24.29,185.6,0.998,1819,OK,87,0,0,,1
326703,2026-06-11T18:00:00Z,2026-06-11,MAC00020,OP0237,OP0237,SITE0067,44.91864,-93.26951,8.0,9.11,1.63,13899.4,369.41,336.43,51.9,102.7,36.5,88.3,101.4,24.23,209.7,0.926,2015,OK,87,0,0,,1
326704,2026-06-12T18:00:00Z,2026-06-12,MAC00020,OP0237,OP0237,SITE0067,44.91419,-93.26566,13.5,6.6,2.72,13906.0,207.36,243.93,48.3,102.5,36.2,86.2,105.8,24.21,169.7,0.994,1854,OK,99,0,0,,1
326705,2026-06-13T18:00:00Z,2026-06-13,MAC00020,OP0237,OP0237,SITE0067,44.91556,-93.26921,9.5,3.26,1.46,13909.3,122.78,120.49,73.9,91.6,41.1,89.8,87.9,23.37,175.7,1.021,1775,OK,85,0,0,,1
326706,2026-06-14T18:00:00Z,2026-06-14,MAC00020,OP0237,OP0237,SITE0067,44.91678,-93.26359,24.9,2.43,0.79,13911.7,98.27,89.97,32.9,103.7,40.4,88.3,103.5,23.36,175.2,0.987,1648,OK,60,0,0,,1
326707,2026-06-15T18:00:00Z,2026-06-15,MAC00020,OP0237,OP0237,SITE0067,44.91766,-93.26709,13.7,7.56,0.67,13919.3,256.72,279.33,85.4,93.8,36.8,87.5,97.1,24.21,184.9,0.953,2106,OK,73,0,0,,1
326708,2026-06-16T18:00:00Z,2026-06-16,MAC00020,OP0237,OP0237,SITE0067,44.91403,-93.26786,25.1,7.12,1.2,13926.4,316.26,263.01,58.8,102.4,33.7,84.8,96.9,23.74,189.3,0.801,1642,OK,80,0,0,,1
326709,2026-06-17T18:00:00Z,2026-06-17,MAC00020,OP0237,OP0237,SITE0067,44.91797,-93.26694,6.0,7.37,1.65,13933.8,280.75,272.31,63.6,95.5,32.6,83.6,104.7,24.01,171.2,0.831,2069,OK,73,0,0,,1
326710,2026-06-18T18:00:00Z,2026-06-18,MAC00020,OP0237,OP0237,SITE0067,44.91559,-93.26393,14.5,5.64,1.82,13939.4,205.97,208.35,22.1,97.5,34.3,88.9,102.1,23.78,186.9,0.913,1923,OK,71,0,0,,1
326711,2026-06-19T18:00:00Z,2026-06-19,MAC00020,OP0237,OP0237,SITE0067,44.91728,-93.26539,22.7,5.64,2.61,13945.1,208.14,208.59,68.7,99.0,33.4,89.9,103.1,23.52,167.9,0.926,1841,OK,82,0,0,,1
326712,2026-06-20T18:00:00Z,2026-06-20,MAC00020,OP0237,OP0237,SITE0067,44.91642,-93.26742,12.0,2.6,0.95,13947.7,102.19,95.99,49.3,97.2,40.1,86.5,97.8,22.7,184.8,0.929,1652,OK,89,0,0,,1
326713,2026-06-21T18:00:00Z,2026-06-21,MAC00020,OP0237,OP0237,SITE0067,44.82329,-93.35722,15.1,3.45,0.55,13951.1,128.94,127.71,17.9,100.0,32.4,88.1,106.7,23.6,205.7,0.925,1754,OUT_OF_GEOFENCE,95,0,1,geofence_breach,1
326714,2026-06-22T18:00:00Z,2026-06-22,MAC00020,OP0237,OP0237,SITE0067,44.92039,-93.26495,12.7,7.1,0.43,13958.2,277.01,262.42,63.6,104.3,33.7,88.0,104.6,24.13,187.8,0.984,1759,OK,81,0,0,,1
326715,2026-06-23T18:00:00Z,2026-06-23,MAC00020,OP0237,OP0237,SITE0067,44.91672,-93.26337,24.8,7.15,0.51,13965.4,315.4,264.26,91.4,97.7,39.4,84.3,101.9,23.33,187.9,0.946,1850,OK,62,0,0,,0
326716,2026-06-24T18:00:00Z,2026-06-24,MAC00020,OP0237,OP0237,SITE0067,44.91716,-93.26584,22.3,7.09,3.0,13972.4,267.78,262.28,77.4,96.6,32.9,89.7,100.3,23.92,190.9,1.037,1801,OK,88,0,0,,0
326717,2026-06-25T18:00:00Z,2026-06-25,MAC00020,OP0237,OP0237,SITE0067,44.91666,-93.26816,20.1,8.17,1.51,13980.6,282.95,302.11,89.9,98.9,34.9,84.3,96.3,23.45,196.8,0.992,1710,OK,89,0,0,,0
326718,2026-06-26T18:00:00Z,2026-06-26,MAC00020,OP0237,OP0237,SITE0067,44.9176,-93.26401,14.5,8.91,1.84,13989.5,327.39,329.46,68.7,97.6,31.1,93.3,103.9,24.67,168.3,0.858,1900,OK,94,0,0,,0
326719,2026-06-27T18:00:00Z,2026-06-27,MAC00020,OP0237,OP0237,SITE0067,44.9176,-93.26203,3.7,3.05,0.97,13992.6,134.17,112.74,73.0,97.5,36.0,84.7,93.3,24.14,187.1,1.016,1742,OK,98,0,0,,0
326720,2026-06-28T18:00:00Z,2026-06-28,MAC00020,OP0237,OP0237,SITE0067,44.91728,-93.26756,14.5,3.93,0.83,13996.5,143.61,145.53,75.8,98.0,38.0,87.4,104.6,23.69,196.6,0.809,1767,OK,91,0,0,,0
326721,2026-06-29T18:00:00Z,2026-06-29,MAC00020,OP0237,OP0237,SITE0067,44.91768,-93.2633,7.5,5.89,0.71,14002.4,199.79,217.74,97.9,98.5,37.0,89.4,95.9,24.04,188.9,0.925,2088,OK,63,0,0,,0
326722,2026-06-30T18:00:00Z,2026-06-30,MAC00020,OP0237,OP0237,SITE0067,44.91748,-93.2689,16.7,7.83,1.91,14010.2,302.66,289.68,55.4,98.8,28.2,84.3,105.4,23.62,184.4,0.866,1693,OK,62,0,0,,0
326723,2026-06-06T18:00:00Z,2026-06-06,MAC00154,OP0120,OP0120,SITE0033,47.55801,-122.42922,15.9,2.75,0.68,2585.4,136.61,129.53,33.2,86.7,42.6,79.3,86.1,23.83,216.2,0.409,1744,OK,76,0,0,,0
326724,2026-06-07T18:00:00Z,2026-06-07,MAC00154,OP0120,OP0120,SITE0033,47.5585,-122.42929,19.8,3.68,0.88,2589.1,169.81,173.7,59.9,93.8,48.3,77.3,85.0,24.59,222.3,0.534,1857,OK,76,0,0,,0
326725,2026-06-08T18:00:00Z,2026-06-08,MAC00154,OP0120,OP0120,SITE0033,47.55925,-122.42152,2.8,7.64,2.96,2596.7,423.67,360.37,54.8,94.6,43.7,80.6,87.7,24.02,213.8,0.507,1969,OK,67,0,0,,0
326726,2026-06-09T18:00:00Z,2026-06-09,MAC00154,OP0120,OP0120,SITE0033,47.55675,-122.4288,7.9,6.7,1.24,2603.4,342.0,316.0,64.6,93.7,41.9,81.3,85.2,24.44,214.8,0.442,1628,OK,74,0,0,,0
326727,2026-06-10T18:00:00Z,2026-06-10,MAC00154,OP0120,OP0120,SITE0033,47.55605,-122.43066,6.8,7.63,2.44,2611.0,322.14,360.18,79.9,92.0,45.0,82.8,86.2,24.25,210.3,0.33,1826,OK,98,0,0,,0
326728,2026-06-11T18:00:00Z,2026-06-11,MAC00154,OP0120,OP0120,SITE0033,47.55672,-122.42629,16.9,6.34,1.63,2617.4,306.28,299.27,61.7,93.3,51.0,81.2,85.2,24.45,181.5,0.423,1914,OK,63,0,0,,0
326729,2026-06-12T18:00:00Z,2026-06-12,MAC00154,OP0120,OP0120,SITE0033,47.55611,-122.42538,13.5,5.81,3.17,2623.2,294.63,274.19,64.3,87.7,47.7,86.7,88.6,24.45,214.1,0.686,1889,OK,64,0,0,,0
326730,2026-06-13T18:00:00Z,2026-06-13,MAC00154,OP0120,OP0120,SITE0033,47.55733,-122.42614,13.9,3.94,0.82,2627.1,191.26,185.82,62.7,93.2,54.0,81.1,83.1,24.29,188.7,0.451,1714,OK,80,0,0,,0
326731,2026-06-14T18:00:00Z,2026-06-14,MAC00154,OP0120,OP0120,SITE0033,47.55741,-122.42986,11.9,5.02,0.42,2632.1,236.4,236.83,63.6,91.1,45.8,82.4,90.4,24.59,219.2,0.357,1809,OK,97,0,0,,0
326732,2026-06-15T18:00:00Z,2026-06-15,MAC00154,OP0120,OP0120,SITE0033,47.56068,-122.43074,13.9,6.05,3.06,2638.2,299.42,285.66,57.6,87.5,47.4,84.0,85.4,24.95,212.8,0.394,1848,OK,81,0,0,,0
326733,2026-06-16T18:00:00Z,2026-06-16,MAC00154,OP0120,OP0120,SITE0033,47.55784,-122.43062,13.0,6.84,0.82,2645.0,347.81,322.91,20.9,89.9,54.2,80.3,87.0,24.66,217.2,0.309,2073,OK,95,0,0,,0
326734,2026-06-17T18:00:00Z,2026-06-17,MAC00154,OP0120,OP0120,SITE0033,47.55731,-122.42989,18.6,9.59,0.2,2654.6,434.88,452.82,75.0,89.3,52.0,77.5,94.3,23.91,204.6,0.385,1716,OK,84,0,0,,0
326735,2026-06-18T18:00:00Z,2026-06-18,MAC00154,OP0120,OP0120,SITE0033,47.55781,-122.42928,15.1,6.63,1.97,2661.3,325.89,313.28,90.5,91.5,57.1,80.9,76.6,23.82,203.3,0.5,1768,OK,74,0,0,,0
326736,2026-06-19T18:00:00Z,2026-06-19,MAC00154,OP0120,OP0120,SITE0033,47.55601,-122.42916,7.9,6.14,1.49,2667.4,284.89,290.1,45.6,88.2,43.3,77.2,88.7,24.39,207.3,0.422,1755,OK,67,0,0,,0
326737,2026-06-20T18:00:00Z,2026-06-20,MAC00154,OP0120,OP0120,SITE0033,47.55978,-122.42623,20.7,3.53,0.45,2670.9,178.75,166.62,33.2,90.8,47.8,78.1,90.0,24.46,221.1,0.417,1771,OK,84,0,0,,0
326738,2026-06-21T18:00:00Z,2026-06-21,MAC00154,OP0120,OP0120,SITE0033,47.55751,-122.43117,5.7,3.56,0.8,2674.5,158.62,168.24,26.8,93.0,47.8,82.1,91.5,24.6,198.9,0.374,1872,OK,97,0,0,,0
